sample,CMD_POS_FLOATMAG_BH,ENC_POS_FLOATMAG_BH,POS_ERR_FLOATMAG_BH,DAC_FLOATMAG_BH,MODE_FLOATMAG_BH,FLOATMAG_ACC_ADC_PORT_0
1092,99997.0,100013.0,-16.0,251.0,ff010001,757.0
1093,99997.0,100011.0,-14.0,272.0,ff010001,886.0
1094,99997.0,100010.0,-13.0,271.0,ff010001,899.0
1095,99997.0,100011.0,-14.0,264.0,ff010001,970.0
1096,99997.0,100012.0,-15.0,262.0,ff010001,1086.0
1097,99997.0,100010.0,-13.0,274.0,ff010001,1102.0
1098,99997.0,100012.0,-15.0,259.0,ff010001,1388.0
1099,99997.0,100014.0,-17.0,256.0,ff010001,1135.0
1100,99997.0,100009.0,-12.0,284.0,ff010001,1420.0
1101,99997.0,100011.0,-14.0,261.0,ff010001,1134.0
1102,99997.0,100008.0,-11.0,277.0,ff010001,1562.0
1103,99997.0,100010.0,-13.0,259.0,ff010001,1283.0
1104,99997.0,100012.0,-15.0,256.0,ff010001,1617.0
1105,99997.0,100011.0,-14.0,267.0,ff010001,1322.0
1106,99997.0,100010.0,-13.0,269.0,ff010001,1567.0
1107,99997.0,100012.0,-15.0,258.0,ff010001,1361.0
1108,99997.0,100012.0,-15.0,264.0,ff010001,1562.0
1109,99997.0,100010.0,-13.0,273.0,ff010001,1398.0
1110,99997.0,100014.0,-17.0,251.0,ff010001,1393.0
1111,99997.0,100012.0,-15.0,271.0,ff010001,1327.0
1112,99997.0,100011.0,-14.0,271.0,ff010001,1341.0
1113,99997.0,100012.0,-15.0,263.0,ff010001,1463.0
1114,99997.0,100010.0,-13.0,274.0,ff010001,1330.0
1115,99997.0,100009.0,-12.0,271.0,ff010001,1289.0
1116,99997.0,100010.0,-13.0,263.0,ff010001,1062.0
1117,99997.0,100012.0,-15.0,257.0,ff010001,1098.0
1118,99997.0,100010.0,-13.0,272.0,ff010001,1017.0
1119,99997.0,100013.0,-16.0,254.0,ff010001,1091.0
1120,99997.0,100008.0,-11.0,284.0,ff010001,932.0
1121,99997.0,100007.0,-10.0,273.0,ff010001,786.0
1122,99997.0,100013.0,-16.0,243.0,ff010001,724.0
1123,99997.0,100008.0,-11.0,282.0,ff010001,583.0
1124,99997.0,100005.0,-8.0,281.0,ff010001,649.0
1125,99997.0,100007.0,-10.0,261.0,ff010001,342.0
1126,99997.0,100009.0,-12.0,257.0,ff010001,416.0
1127,99997.0,100005.0,-8.0,280.0,ff010001,78.0
1128,99997.0,100006.0,-9.0,264.0,ff010001,359.0
1129,99997.0,100009.0,-12.0,254.0,ff010001,33.0
1130,99997.0,100007.0,-10.0,272.0,ff010001,46.0
1131,99997.0,100006.0,-9.0,271.0,ff010001,-265.0
1132,99997.0,100008.0,-11.0,260.0,ff010001,-298.0
1133,99997.0,100004.0,-7.0,282.0,ff010001,-357.0
1134,99997.0,100001.0,-4.0,282.0,ff010001,-409.0
1135,99997.0,100002.0,-5.0,266.0,ff010001,-420.0
1136,99997.0,100000.0,-3.0,275.0,ff010001,-712.0
1137,99997.0,99999.0,-2.0,272.0,ff010001,-633.0
1138,99997.0,99997.0,0.0,276.0,ff010001,-937.0
1139,99997.0,99997.0,0.0,269.0,ff010001,-683.0
1140,99997.0,99994.0,3.0,280.0,ff010001,-1127.0
1141,99997.0,99999.0,-2.0,249.0,ff010001,-893.0
1142,99997.0,99998.0,-1.0,269.0,ff010001,-1269.0
1143,99997.0,99994.0,3.0,285.0,ff010001,-952.0
1144,99997.0,99994.0,3.0,272.0,ff010001,-1262.0
1145,99997.0,99993.0,4.0,275.0,ff010001,-1200.0
1146,99997.0,99993.0,4.0,271.0,ff010001,-1416.0
1147,99997.0,99994.0,3.0,266.0,ff010001,-1471.0
1148,99997.0,99990.0,7.0,286.0,ff010001,-1460.0
1149,99997.0,99989.0,8.0,277.0,ff010001,-1494.0
1150,99997.0,99986.0,11.0,284.0,ff010001,-1331.0
1151,99997.0,99980.0,17.0,298.0,ff010001,-1608.0
1152,99997.0,99985.0,12.0,255.0,ff010001,-1448.0
1153,99997.0,99984.0,13.0,272.0,ff010001,-1680.0
1154,99997.0,99984.0,13.0,270.0,ff010001,-1392.0
1155,99997.0,99986.0,11.0,262.0,ff010001,-1603.0
1156,99997.0,99979.0,18.0,298.0,ff010001,-1415.0
1157,99997.0,99983.0,14.0,260.0,ff010001,-1625.0
1158,99997.0,99981.0,16.0,278.0,ff010001,-1473.0
1159,99997.0,99974.0,23.0,302.0,ff010001,-1449.0
1160,99997.0,99979.0,18.0,258.0,ff010001,-1437.0
1161,99997.0,99976.0,21.0,282.0,ff010001,-1366.0
1162,99997.0,99978.0,19.0,266.0,ff010001,-1504.0
1163,99997.0,99973.0,24.0,292.0,ff010001,-1284.0
1164,99997.0,99973.0,24.0,276.0,ff010001,-1323.0
1165,99997.0,99974.0,23.0,270.0,ff010001,-1020.0
1166,99997.0,99975.0,22.0,268.0,ff010001,-1249.0
1167,99997.0,99973.0,24.0,280.0,ff010001,-950.0
1168,99997.0,99972.0,25.0,279.0,ff010001,-1165.0
1169,99997.0,99976.0,21.0,258.0,ff010001,-845.0
1170,99997.0,99973.0,24.0,283.0,ff010001,-962.0
1171,99997.0,99970.0,27.0,288.0,ff010001,-750.0
1172,99997.0,99972.0,25.0,268.0,ff010001,-784.0
1173,99997.0,99971.0,26.0,277.0,ff010001,-669.0
1174,99997.0,99973.0,24.0,266.0,ff010001,-561.0
1175,99997.0,99975.0,22.0,263.0,ff010001,-497.0
1176,99997.0,99973.0,24.0,279.0,ff010001,-281.0
1177,99997.0,99974.0,23.0,270.0,ff010001,-421.0
1178,99997.0,99976.0,21.0,264.0,ff010001,-198.0
1179,99997.0,99975.0,22.0,275.0,ff010001,-235.0
1180,99997.0,99976.0,21.0,269.0,ff010001,71.0
1181,99997.0,99977.0,20.0,268.0,ff010001,42.0
1182,99997.0,99976.0,21.0,275.0,ff010001,181.0
1183,99997.0,99977.0,20.0,268.0,ff010001,150.0
1184,99997.0,99980.0,17.0,259.0,ff010001,214.0
1185,99997.0,99981.0,16.0,265.0,ff010001,333.0
1186,99997.0,99981.0,16.0,270.0,ff010001,321.0
1187,99997.0,99983.0,14.0,262.0,ff010001,599.0
1188,99997.0,99982.0,15.0,273.0,ff010001,370.0
1189,99997.0,99983.0,14.0,267.0,ff010001,713.0
1190,99997.0,99985.0,12.0,262.0,ff010001,514.0
1191,99997.0,99986.0,11.0,264.0,ff010001,918.0
1192,99997.0,99987.0,10.0,265.0,ff010001,603.0
1193,99997.0,99986.0,11.0,273.0,ff010001,924.0
1194,99997.0,99984.0,13.0,279.0,ff010001,656.0
1195,99997.0,99988.0,9.0,255.0,ff010001,998.0
1196,99997.0,99989.0,8.0,263.0,ff010001,853.0
1197,99997.0,99988.0,9.0,272.0,ff010001,1006.0
1198,99997.0,99989.0,8.0,266.0,ff010001,922.0
1199,99997.0,99990.0,7.0,265.0,ff010001,909.0
1200,99997.0,99986.0,11.0,285.0,ff010001,979.0
1201,99997.0,99988.0,9.0,265.0,ff010001,959.0
1202,99997.0,99992.0,5.0,253.0,ff010001,1109.0
1203,99997.0,99995.0,2.0,254.0,ff010001,901.0
1204,99997.0,99992.0,5.0,279.0,ff010001,1050.0
1205,99997.0,99993.0,4.0,267.0,ff010001,883.0
1206,99997.0,99990.0,7.0,282.0,ff010001,1061.0
1207,99997.0,99994.0,3.0,256.0,ff010001,867.0
1208,99997.0,99994.0,3.0,267.0,ff010001,903.0
1209,99997.0,99994.0,3.0,269.0,ff010001,768.0
1210,99997.0,99992.0,5.0,278.0,ff010001,754.0
1211,99997.0,99993.0,4.0,267.0,ff010001,778.0
1212,99997.0,99990.0,7.0,281.0,ff010001,680.0
1213,99997.0,99992.0,5.0,263.0,ff010001,768.0
1214,99997.0,99994.0,3.0,260.0,ff010001,443.0
1215,99997.0,99989.0,8.0,288.0,ff010001,619.0
1216,99997.0,99988.0,9.0,277.0,ff010001,318.0
1217,99997.0,99989.0,8.0,267.0,ff010001,634.0
1218,99997.0,99987.0,10.0,278.0,ff010001,246.0
1219,99997.0,99988.0,9.0,267.0,ff010001,413.0
1220,99997.0,99984.0,13.0,287.0,ff010001,54.0
1221,99997.0,99989.0,8.0,253.0,ff010001,194.0
1222,99997.0,99987.0,10.0,277.0,ff010001,-5.0
1223,99997.0,99987.0,10.0,272.0,ff010001,0.0
1224,99997.0,99986.0,11.0,277.0,ff010001,-152.0
1225,99997.0,99984.0,13.0,282.0,ff010001,-260.0
1226,99997.0,99986.0,11.0,267.0,ff010001,-255.0
1227,99997.0,99981.0,16.0,293.0,ff010001,-370.0
1228,99997.0,99980.0,17.0,281.0,ff010001,-244.0
1229,99997.0,99981.0,16.0,271.0,ff010001,-591.0
1230,99997.0,99979.0,18.0,281.0,ff010001,-545.0
1231,99997.0,99979.0,18.0,274.0,ff010001,-827.0
1232,99997.0,99981.0,16.0,265.0,ff010001,-561.0
1233,99997.0,99980.0,17.0,276.0,ff010001,-810.0
1234,99997.0,99980.0,17.0,273.0,ff010001,-830.0
1235,99997.0,99980.0,17.0,273.0,ff010001,-979.0
1236,99997.0,99976.0,21.0,290.0,ff010001,-1053.0
1237,99997.0,99976.0,21.0,277.0,ff010001,-1028.0
1238,99997.0,99976.0,21.0,275.0,ff010001,-1143.0
1239,99997.0,99973.0,24.0,286.0,ff010001,-1138.0
1240,99997.0,99975.0,22.0,268.0,ff010001,-1383.0
1241,99997.0,99975.0,22.0,273.0,ff010001,-1149.0
1242,99997.0,99973.0,24.0,282.0,ff010001,-1366.0
1243,99997.0,99971.0,26.0,284.0,ff010001,-1071.0
1244,99997.0,99972.0,25.0,272.0,ff010001,-1449.0
1245,99997.0,99975.0,22.0,262.0,ff010001,-1384.0
1246,99997.0,99971.0,26.0,289.0,ff010001,-1587.0
1247,99997.0,99971.0,26.0,278.0,ff010001,-1293.0
1248,99997.0,99974.0,23.0,264.0,ff010001,-1410.0
1249,99997.0,99971.0,26.0,286.0,ff010001,-1347.0
1250,99997.0,99973.0,24.0,269.0,ff010001,-1469.0
1251,99997.0,99972.0,25.0,279.0,ff010001,-1494.0
1252,99997.0,99970.0,27.0,285.0,ff010001,-1343.0
1253,99997.0,99971.0,26.0,273.0,ff010001,-1380.0
1254,99997.0,99969.0,28.0,284.0,ff010001,-1280.0
1255,99997.0,99967.0,30.0,285.0,ff010001,-1434.0
1256,99997.0,99968.0,29.0,273.0,ff010001,-1256.0
1257,99997.0,99972.0,25.0,258.0,ff010001,-1312.0
1258,99997.0,99970.0,27.0,280.0,ff010001,-1074.0
1259,99997.0,99967.0,30.0,288.0,ff010001,-1081.0
1260,99997.0,99971.0,26.0,262.0,ff010001,-1200.0
1261,99997.0,99975.0,22.0,256.0,ff010001,-1105.0
1262,99997.0,99967.0,30.0,305.0,ff010001,-1132.0
1263,99997.0,99972.0,25.0,260.0,ff010001,-804.0
1264,99997.0,99973.0,24.0,269.0,ff010001,-975.0
1265,99997.0,99974.0,23.0,270.0,ff010001,-715.0
1266,99997.0,99973.0,24.0,278.0,ff010001,-976.0
1267,99997.0,99971.0,26.0,284.0,ff010001,-474.0
1268,99997.0,99970.0,27.0,282.0,ff010001,-747.0
1269,99997.0,99974.0,23.0,260.0,ff010001,-342.0
1270,99997.0,99975.0,22.0,268.0,ff010001,-623.0
1271,99997.0,99975.0,22.0,273.0,ff010001,-303.0
1272,99997.0,99976.0,21.0,270.0,ff010001,-423.0
1273,99997.0,99974.0,23.0,282.0,ff010001,-81.0
1274,99997.0,99973.0,24.0,280.0,ff010001,-131.0
1275,99997.0,99975.0,22.0,268.0,ff010001,-65.0
1276,99997.0,99977.0,20.0,265.0,ff010001,-35.0
1277,99997.0,99977.0,20.0,272.0,ff010001,17.0
1278,99997.0,99977.0,20.0,274.0,ff010001,258.0
1279,99997.0,99979.0,18.0,266.0,ff010001,247.0
1280,99997.0,99980.0,17.0,269.0,ff010001,385.0
1281,99997.0,99980.0,17.0,273.0,ff010001,292.0
1282,99997.0,99980.0,17.0,274.0,ff010001,509.0
1283,99997.0,99982.0,15.0,266.0,ff010001,487.0
1284,99997.0,99980.0,17.0,281.0,ff010001,624.0
1285,99997.0,99983.0,14.0,263.0,ff010001,631.0
1286,99997.0,99981.0,16.0,280.0,ff010001,614.0
1287,99997.0,99978.0,19.0,287.0,ff010001,718.0
1288,99997.0,99987.0,10.0,239.0,ff010001,701.0
1289,99997.0,99987.0,10.0,267.0,ff010001,927.0
1290,99997.0,99987.0,10.0,271.0,ff010001,747.0
1291,99997.0,99985.0,12.0,281.0,ff010001,1011.0
1292,99997.0,99988.0,9.0,262.0,ff010001,731.0
1293,99997.0,99990.0,7.0,263.0,ff010001,1008.0
1294,99997.0,99986.0,11.0,287.0,ff010001,858.0
1295,99997.0,99989.0,8.0,263.0,ff010001,1126.0
1296,99997.0,99993.0,4.0,254.0,ff010001,832.0
1297,99997.0,99990.0,7.0,281.0,ff010001,962.0
1298,99997.0,99992.0,5.0,265.0,ff010001,839.0
1299,99997.0,99994.0,3.0,262.0,ff010001,1035.0
1300,99997.0,99994.0,3.0,270.0,ff010001,940.0
1301,99997.0,99994.0,3.0,271.0,ff010001,843.0
1302,99997.0,99993.0,4.0,276.0,ff010001,836.0
1303,99997.0,99997.0,0.0,256.0,ff010001,754.0
1304,99997.0,99992.0,5.0,289.0,ff010001,878.0
1305,99997.0,99994.0,3.0,266.0,ff010001,758.0
1306,99997.0,99999.0,-2.0,250.0,ff010001,828.0
1307,99997.0,99996.0,1.0,279.0,ff010001,594.0
1308,99997.0,99996.0,1.0,272.0,ff010001,675.0
1309,99997.0,99997.0,0.0,268.0,ff010001,582.0
1310,99997.0,99995.0,2.0,279.0,ff010001,627.0
1311,99997.0,99997.0,0.0,265.0,ff010001,449.0
1312,99997.0,99998.0,-1.0,266.0,ff010001,339.0
1313,99997.0,100001.0,-4.0,258.0,ff010001,352.0
1314,99997.0,99997.0,0.0,285.0,ff010001,246.0
1315,99997.0,99998.0,-1.0,270.0,ff010001,415.0
1316,99997.0,99998.0,-1.0,272.0,ff010001,44.0
1317,99997.0,99993.0,4.0,292.0,ff010001,189.0
1318,99997.0,99993.0,4.0,276.0,ff010001,-156.0
1319,99997.0,99996.0,1.0,260.0,ff010001,138.0
1320,99997.0,99991.0,6.0,290.0,ff010001,-166.0
1321,99997.0,99995.0,2.0,258.0,ff010001,-14.0
1322,99997.0,99996.0,1.0,265.0,ff010001,-364.0
1323,99997.0,99994.0,3.0,279.0,ff010001,-286.0
1324,99997.0,99997.0,0.0,261.0,ff010001,-464.0
1325,99997.0,99999.0,-2.0,262.0,ff010001,-374.0
1326,99997.0,99996.0,1.0,283.0,ff010001,-479.0
1327,99997.0,99995.0,2.0,279.0,ff010001,-608.0
1328,99997.0,99994.0,3.0,279.0,ff010001,-612.0
1329,99997.0,99994.0,3.0,274.0,ff010001,-722.0
1330,99997.0,99995.0,2.0,269.0,ff010001,-578.0
1331,99997.0,99994.0,3.0,276.0,ff010001,-808.0
1332,99997.0,99992.0,5.0,281.0,ff010001,-772.0
1333,99997.0,99994.0,3.0,266.0,ff010001,-972.0
1334,99997.0,99991.0,6.0,283.0,ff010001,-835.0
1335,99997.0,99988.0,9.0,287.0,ff010001,-892.0
1336,99997.0,99989.0,8.0,271.0,ff010001,-851.0
1337,99997.0,99990.0,7.0,268.0,ff010001,-963.0
1338,99997.0,99988.0,9.0,280.0,ff010001,-1104.0
1339,99997.0,99987.0,10.0,278.0,ff010001,-1010.0
1340,99997.0,99986.0,11.0,279.0,ff010001,-1069.0
1341,99997.0,99986.0,11.0,275.0,ff010001,-921.0
1342,99997.0,99988.0,9.0,266.0,ff010001,-1192.0
1343,99997.0,99989.0,8.0,269.0,ff010001,-928.0
1344,99997.0,99989.0,8.0,274.0,ff010001,-1190.0
1345,99997.0,99989.0,8.0,275.0,ff010001,-890.0
1346,99997.0,99986.0,11.0,288.0,ff010001,-1115.0
1347,99997.0,99986.0,11.0,278.0,ff010001,-940.0
1348,99997.0,99986.0,11.0,276.0,ff010001,-1162.0
1349,99997.0,99987.0,10.0,271.0,ff010001,-956.0
1350,99997.0,99982.0,15.0,295.0,ff010001,-994.0
1351,99997.0,99986.0,11.0,262.0,ff010001,-827.0
1352,99997.0,99987.0,10.0,268.0,ff010001,-850.0
1353,99997.0,99982.0,15.0,293.0,ff010001,-894.0
1354,99997.0,99985.0,12.0,265.0,ff010001,-786.0
1355,99997.0,99983.0,14.0,281.0,ff010001,-802.0
1356,99997.0,99986.0,11.0,262.0,ff010001,-660.0
1357,99997.0,99986.0,11.0,272.0,ff010001,-696.0
1358,99997.0,99985.0,12.0,277.0,ff010001,-500.0
1359,99997.0,99986.0,11.0,271.0,ff010001,-655.0
1360,99997.0,99987.0,10.0,270.0,ff010001,-411.0
1361,99997.0,99987.0,10.0,273.0,ff010001,-477.0
1362,99997.0,99990.0,7.0,262.0,ff010001,-379.0
1363,99997.0,99992.0,5.0,264.0,ff010001,-338.0
1364,99997.0,99991.0,6.0,276.0,ff010001,-310.0
1365,99997.0,99988.0,9.0,287.0,ff010001,-181.0
1366,99997.0,99992.0,5.0,260.0,ff010001,-150.0
1367,99997.0,99995.0,2.0,259.0,ff010001,38.0
1368,99997.0,99992.0,5.0,282.0,ff010001,-110.0
1369,99997.0,99991.0,6.0,279.0,ff010001,100.0
1370,99997.0,99992.0,5.0,270.0,ff010001,74.0
1371,99997.0,99993.0,4.0,268.0,ff010001,236.0
1372,99997.0,99990.0,7.0,283.0,ff010001,294.0
1373,99997.0,99994.0,3.0,257.0,ff010001,354.0
1374,99997.0,99990.0,7.0,285.0,ff010001,369.0
1375,99997.0,99994.0,3.0,257.0,ff010001,355.0
1376,99997.0,99994.0,3.0,269.0,ff010001,575.0
1377,99997.0,99994.0,3.0,271.0,ff010001,452.0
1378,99997.0,99996.0,1.0,264.0,ff010001,758.0
1379,99997.0,99996.0,1.0,271.0,ff010001,429.0
1380,99997.0,99997.0,0.0,268.0,ff010001,832.0
1381,99997.0,100001.0,-4.0,256.0,ff010001,557.0
1382,99997.0,100000.0,-3.0,274.0,ff010001,1022.0
1383,99997.0,100000.0,-3.0,273.0,ff010001,600.0
1384,99997.0,100003.0,-6.0,261.0,ff010001,989.0
1385,99997.0,100003.0,-6.0,270.0,ff010001,603.0
1386,99997.0,100001.0,-4.0,280.0,ff010001,999.0
1387,99997.0,100003.0,-6.0,265.0,ff010001,799.0
1388,99997.0,100004.0,-7.0,266.0,ff010001,1068.0
1389,99997.0,100000.0,-3.0,286.0,ff010001,810.0
1390,99997.0,100002.0,-5.0,265.0,ff010001,910.0
1391,99997.0,100004.0,-7.0,261.0,ff010001,927.0
1392,99997.0,100004.0,-7.0,267.0,ff010001,921.0
1393,99997.0,100004.0,-7.0,268.0,ff010001,985.0
1394,99997.0,100003.0,-6.0,273.0,ff010001,869.0
1395,99997.0,100002.0,-5.0,274.0,ff010001,881.0
1396,99997.0,100006.0,-9.0,254.0,ff010001,843.0
1397,99997.0,100003.0,-6.0,279.0,ff010001,942.0
1398,99997.0,100006.0,-9.0,259.0,ff010001,850.0
1399,99997.0,100003.0,-6.0,281.0,ff010001,780.0
1400,99997.0,100004.0,-7.0,269.0,ff010001,684.0
1401,99997.0,100004.0,-7.0,271.0,ff010001,614.0
1402,99997.0,100006.0,-9.0,263.0,ff010001,819.0
1403,99997.0,100004.0,-7.0,278.0,ff010001,602.0
1404,99997.0,100004.0,-7.0,273.0,ff010001,729.0
1405,99997.0,100004.0,-7.0,272.0,ff010001,348.0
1406,99997.0,100006.0,-9.0,264.0,ff010001,612.0
1407,99997.0,100004.0,-7.0,278.0,ff010001,285.0
1408,99997.0,100004.0,-7.0,273.0,ff010001,608.0
1409,99997.0,100006.0,-9.0,263.0,ff010001,186.0
1410,99997.0,100004.0,-7.0,278.0,ff010001,339.0
1411,99997.0,100002.0,-5.0,280.0,ff010001,68.0
1412,99997.0,100006.0,-9.0,256.0,ff010001,287.0
1413,99997.0,100007.0,-10.0,263.0,ff010001,77.0
1414,99997.0,100003.0,-6.0,285.0,ff010001,16.0
1415,99997.0,100005.0,-8.0,265.0,ff010001,-120.0
1416,99997.0,100004.0,-7.0,274.0,ff010001,-214.0
1417,99997.0,100004.0,-7.0,271.0,ff010001,-88.0
1418,99997.0,100006.0,-9.0,262.0,ff010001,-196.0
1419,99997.0,100004.0,-7.0,277.0,ff010001,-191.0
1420,99997.0,100004.0,-7.0,271.0,ff010001,-428.0
1421,99997.0,100003.0,-6.0,275.0,ff010001,-392.0
1422,99997.0,100007.0,-10.0,255.0,ff010001,-462.0
1423,99997.0,100004.0,-7.0,280.0,ff010001,-425.0
1424,99997.0,100003.0,-6.0,276.0,ff010001,-523.0
1425,99997.0,100003.0,-6.0,272.0,ff010001,-679.0
1426,99997.0,99999.0,-2.0,288.0,ff010001,-643.0
1427,99997.0,100002.0,-5.0,262.0,ff010001,-727.0
1428,99997.0,100001.0,-4.0,274.0,ff010001,-547.0
1429,99997.0,100002.0,-5.0,267.0,ff010001,-847.0
1430,99997.0,100000.0,-3.0,279.0,ff010001,-688.0
1431,99997.0,100001.0,-4.0,269.0,ff010001,-1006.0
1432,99997.0,100000.0,-3.0,276.0,ff010001,-639.0
1433,99997.0,100001.0,-4.0,268.0,ff010001,-939.0
1434,99997.0,100001.0,-4.0,271.0,ff010001,-653.0
1435,99997.0,100002.0,-5.0,268.0,ff010001,-1079.0
1436,99997.0,100000.0,-3.0,279.0,ff010001,-735.0
1437,99997.0,100001.0,-4.0,269.0,ff010001,-1022.0
1438,99997.0,99997.0,0.0,288.0,ff010001,-719.0
1439,99997.0,99999.0,-2.0,267.0,ff010001,-919.0
1440,99997.0,100001.0,-4.0,263.0,ff010001,-890.0
1441,99997.0,99997.0,0.0,286.0,ff010001,-929.0
1442,99997.0,99999.0,-2.0,266.0,ff010001,-832.0
1443,99997.0,99994.0,3.0,291.0,ff010001,-728.0
1444,99997.0,100000.0,-3.0,250.0,ff010001,-801.0
1445,99997.0,99999.0,-2.0,272.0,ff010001,-740.0
1446,99997.0,99996.0,1.0,283.0,ff010001,-820.0
1447,99997.0,100000.0,-3.0,257.0,ff010001,-649.0
1448,99997.0,100000.0,-3.0,269.0,ff010001,-642.0
1449,99997.0,100000.0,-3.0,271.0,ff010001,-608.0
1450,99997.0,99998.0,-1.0,280.0,ff010001,-630.0
1451,99997.0,99995.0,2.0,286.0,ff010001,-582.0
1452,99997.0,99999.0,-2.0,259.0,ff010001,-511.0
1453,99997.0,99998.0,-1.0,274.0,ff010001,-498.0
1454,99997.0,99997.0,0.0,276.0,ff010001,-281.0
1455,99997.0,99999.0,-2.0,264.0,ff010001,-497.0
1456,99997.0,99998.0,-1.0,274.0,ff010001,-182.0
1457,99997.0,99999.0,-2.0,268.0,ff010001,-396.0
1458,99997.0,100000.0,-3.0,267.0,ff010001,16.0
1459,99997.0,99999.0,-2.0,275.0,ff010001,-254.0
1460,99997.0,99996.0,1.0,285.0,ff010001,41.0
1461,99997.0,99996.0,1.0,274.0,ff010001,-202.0
1462,99997.0,99998.0,-1.0,264.0,ff010001,124.0
1463,99997.0,100001.0,-4.0,257.0,ff010001,15.0
1464,99997.0,100002.0,-5.0,264.0,ff010001,236.0
1465,99997.0,100001.0,-4.0,274.0,ff010001,141.0
1466,99997.0,100005.0,-8.0,255.0,ff010001,231.0
1467,99997.0,100001.0,-4.0,285.0,ff010001,237.0
1468,99997.0,100001.0,-4.0,274.0,ff010001,284.0
1469,99997.0,100003.0,-6.0,264.0,ff010001,446.0
1470,99997.0,100003.0,-6.0,269.0,ff010001,373.0
1471,99997.0,100004.0,-7.0,266.0,ff010001,512.0
1472,99997.0,100004.0,-7.0,269.0,ff010001,491.0
1473,99997.0,100003.0,-6.0,274.0,ff010001,592.0
1474,99997.0,100003.0,-6.0,271.0,ff010001,570.0
1475,99997.0,100003.0,-6.0,270.0,ff010001,611.0
1476,99997.0,100006.0,-9.0,257.0,ff010001,593.0
1477,99997.0,100006.0,-9.0,267.0,ff010001,623.0
1478,99997.0,100007.0,-10.0,264.0,ff010001,727.0
1479,99997.0,100007.0,-10.0,268.0,ff010001,684.0
1480,99997.0,100005.0,-8.0,278.0,ff010001,845.0
1481,99997.0,100005.0,-8.0,271.0,ff010001,609.0
1482,99997.0,100004.0,-7.0,274.0,ff010001,819.0
1483,99997.0,100011.0,-14.0,242.0,ff010001,595.0
1484,99997.0,100012.0,-15.0,260.0,ff010001,866.0
1485,99997.0,100001.0,-4.0,313.0,ff010001,668.0
1486,99997.0,100003.0,-6.0,270.0,ff010001,830.0
1487,99997.0,100004.0,-7.0,267.0,ff010001,700.0
1488,99997.0,100009.0,-12.0,248.0,ff010001,722.0
1489,99997.0,100008.0,-11.0,269.0,ff010001,683.0
1490,99997.0,100004.0,-7.0,286.0,ff010001,667.0
1491,99997.0,100003.0,-6.0,277.0,ff010001,684.0
1492,99997.0,100007.0,-10.0,255.0,ff010001,574.0
1493,99997.0,100002.0,-5.0,288.0,ff010001,742.0
1494,99997.0,100005.0,-8.0,261.0,ff010001,489.0
1495,99997.0,100004.0,-7.0,273.0,ff010001,744.0
1496,99997.0,100006.0,-9.0,262.0,ff010001,348.0
1497,99997.0,100005.0,-8.0,273.0,ff010001,642.0
1498,99997.0,100004.0,-7.0,275.0,ff010001,324.0
1499,99997.0,100004.0,-7.0,272.0,ff010001,513.0
1500,99997.0,100004.0,-7.0,271.0,ff010001,213.0
1501,99997.0,100007.0,-10.0,258.0,ff010001,379.0
1502,99997.0,100005.0,-8.0,276.0,ff010001,235.0
1503,99997.0,100004.0,-7.0,275.0,ff010001,259.0
1504,99997.0,100003.0,-6.0,276.0,ff010001,172.0
1505,99997.0,100004.0,-7.0,267.0,ff010001,3.0
1506,99997.0,100001.0,-4.0,282.0,ff010001,99.0
1507,99997.0,100002.0,-5.0,268.0,ff010001,-97.0
1508,99997.0,100004.0,-7.0,261.0,ff010001,54.0
1509,99997.0,100002.0,-5.0,276.0,ff010001,-230.0
1510,99997.0,100000.0,-3.0,279.0,ff010001,-47.0
1511,99997.0,100003.0,-6.0,260.0,ff010001,-324.0
1512,99997.0,100000.0,-3.0,281.0,ff010001,-170.0
1513,99997.0,100003.0,-6.0,260.0,ff010001,-382.0
1514,99997.0,99999.0,-2.0,285.0,ff010001,-380.0
1515,99997.0,99999.0,-2.0,274.0,ff010001,-524.0
1516,99997.0,99999.0,-2.0,272.0,ff010001,-514.0
1517,99997.0,100002.0,-5.0,259.0,ff010001,-444.0
1518,99997.0,99998.0,-1.0,285.0,ff010001,-592.0
1519,99997.0,99997.0,0.0,278.0,ff010001,-590.0
1520,99997.0,100001.0,-4.0,257.0,ff010001,-834.0
1521,99997.0,100000.0,-3.0,273.0,ff010001,-605.0
1522,99997.0,99996.0,1.0,288.0,ff010001,-792.0
1523,99997.0,100000.0,-3.0,258.0,ff010001,-595.0
1524,99997.0,99998.0,-1.0,278.0,ff010001,-928.0
1525,99997.0,99998.0,-1.0,272.0,ff010001,-825.0
1526,99997.0,100001.0,-4.0,259.0,ff010001,-926.0
1527,99997.0,99999.0,-2.0,277.0,ff010001,-785.0
1528,99997.0,100000.0,-3.0,268.0,ff010001,-864.0
1529,99997.0,99999.0,-2.0,275.0,ff010001,-950.0
1530,99997.0,100000.0,-3.0,267.0,ff010001,-928.0
1531,99997.0,100001.0,-4.0,266.0,ff010001,-995.0
1532,99997.0,99998.0,-1.0,282.0,ff010001,-769.0
1533,99997.0,99996.0,1.0,281.0,ff010001,-930.0
1534,99997.0,99999.0,-2.0,260.0,ff010001,-853.0
1535,99997.0,99996.0,1.0,281.0,ff010001,-1076.0
1536,99997.0,99997.0,0.0,268.0,ff010001,-807.0
